2020-01-25,1.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,1.0
2020-03-24,0.0
2020-03-25,1.0
2020-03-26,0.0
2020-03-27,1.0
2020-03-28,1.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,1.0
2020-04-03,0.0
2020-04-04,3.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,3.0
2020-04-13,2.0
2020-04-14,2.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,14.0
2020-04-18,1.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,12.0
2020-04-22,2.0
2020-04-23,3.0
2020-04-24,1.0
2020-04-25,0.0
2020-04-26,3.0
2020-04-27,0.0
2020-04-28,2.0
2020-04-29,3.0
2020-04-30,0.0
2020-05-01,2.0
2020-05-02,0.0
2020-05-03,16.0
2020-05-04,0.0
2020-05-05,7.0
2020-05-06,17.0
2020-05-07,2.0
2020-05-08,1.0
2020-05-09,8.0
2020-05-10,0.0
2020-05-11,24.0
2020-05-12,83.0
2020-05-13,33.0
2020-05-14,-1.0
2020-05-15,18.0
2020-05-16,24.0
2020-05-17,4.0
2020-05-18,80.0
2020-05-19,27.0
2020-05-20,25.0
2020-05-21,30.0
2020-05-22,59.0
2020-05-23,68.0
2020-05-24,19.0
2020-05-25,79.0
2020-05-26,90.0
2020-05-27,114.0
2020-05-28,156.0
2020-05-29,170.0
2020-05-30,189.0
2020-05-31,171.0
2020-06-01,239.0
2020-06-02,288.0
2020-06-03,201.0
2020-06-04,334.0
2020-06-05,278.0
2020-06-06,323.0
2020-06-07,213.0
2020-06-08,314.0
2020-06-09,324.0
2020-06-10,278.0
2020-06-11,250.0
2020-06-12,448.0
2020-06-13,273.0
2020-06-14,425.0
2020-06-15,451.0
2020-06-16,380.0
2020-06-17,586.0
2020-06-18,671.0
2020-06-19,426.0
2020-06-20,331.0
2020-06-21,421.0
2020-06-22,535.0
2020-06-23,538.0
2020-06-24,629.0
2020-06-25,434.0
2020-06-26,593.0
2020-06-27,554.0
2020-06-28,463.0
2020-06-29,476.0
2020-06-30,316.0
2020-07-01,482.0
2020-07-02,473.0
2020-07-03,740.0
2020-07-04,232.0
2020-07-05,293.0
2020-07-06,180.0
2020-07-07,204.0
2020-07-08,255.0
2020-07-09,108.0
2020-07-10,118.0
2020-07-11,70.0
2020-07-12,82.0
2020-07-13,144.0
2020-07-14,116.0
2020-07-15,116.0
2020-07-16,167.0
2020-07-17,101.0
2020-07-18,57.0
2020-07-19,156.0
2020-07-20,186.0
2020-07-21,150.0
2020-07-22,100.0
2020-07-23,147.0
2020-07-24,133.0
2020-07-25,109.0
2020-07-26,130.0
2020-07-27,139.0
2020-07-28,311.0
2020-07-29,210.0
2020-07-30,274.0
2020-07-31,224.0
2020-08-01,315.0
2020-08-02,246.0
2020-08-03,418.0
2020-08-04,259.0
2020-08-05,381.0
2020-08-06,360.0
2020-08-07,464.0
2020-08-08,378.0
2020-08-09,380.0
2020-08-10,338.0
2020-08-11,638.0
2020-08-12,484.0
2020-08-13,525.0
2020-08-14,594.0
2020-08-15,468.0
2020-08-16,641.0
2020-08-17,581.0
2020-08-18,1016.0
2020-08-19,681.0
2020-08-20,707.0
2020-08-21,838.0
2020-08-22,634.0
2020-08-23,818.0
2020-08-24,743.0
2020-08-25,855.0
2020-08-26,885.0
2020-08-27,1111.0
2020-08-28,927.0
2020-08-29,884.0
2020-08-30,1221.0
2020-08-31,899.0
2020-09-01,1069.0
2020-09-02,1120.0
2020-09-03,1228.0
2020-09-04,1359.0
2020-09-05,1041.0
2020-09-06,980.0
2020-09-07,979.0
2020-09-08,902.0
2020-09-09,1081.0
2020-09-10,1246.0
2020-09-11,1454.0
2020-09-12,1201.0
2020-09-13,1039.0
2020-09-14,1170.0
2020-09-15,1459.0
2020-09-16,1539.0
2020-09-17,1246.0
2020-09-18,2020.0
2020-09-19,1204.0
2020-09-20,1325.0
2020-09-21,1154.0
2020-09-22,1356.0
2020-09-23,1172.0
2020-09-24,1497.0
2020-09-25,1313.0
2020-09-26,1207.0
2020-09-27,1573.0
2020-09-28,1351.0
2020-09-29,1513.0
2020-09-30,1559.0
2020-10-01,1911.0
2020-10-02,2722.0
2020-10-03,2120.0
2020-10-04,2253.0
2020-10-05,2440.0
2020-10-06,1551.0
2020-10-07,3439.0
2020-10-08,4364.0
2020-10-09,2059.0
2020-10-10,5008.0
2020-10-11,2071.0
2020-10-12,4047.0
2020-10-13,3556.0
2020-10-14,2638.0
2020-10-15,3749.0
2020-10-16,4392.0
2020-10-17,3167.0
2020-10-18,2942.0
2020-10-19,3790.0
2020-10-20,3093.0
2020-10-21,5743.0
2020-10-22,3637.0
2020-10-23,4499.0
2020-10-24,2225.0
2020-10-25,2856.0
2020-10-26,1741.0
2020-10-27,570.0
2020-10-28,1954.0
2020-10-29,2364.0
2020-10-30,3517.0
2020-10-31,2508.0
2020-11-01,2824.0
2020-11-02,2933.0
2020-11-03,3114.0
2020-11-04,3309.0
2020-11-05,3051.0
2020-11-06,2909.0
2020-11-07,2753.0
2020-11-08,2817.0
2020-11-09,2571.0
2020-11-10,2736.0
2020-11-11,2569.0
2020-11-12,1913.0
2020-11-13,2111.0
2020-11-14,1946.0
2020-11-15,1477.0
2020-11-16,1197.0
2020-11-17,502.0
2020-11-18,1442.0
2020-11-19,2103.0
2020-11-20,1945.0
2020-11-21,1674.0
2020-11-22,1669.0
2020-11-23,1980.0
2020-11-24,1790.0
2020-11-25,1948.0
2020-11-26,1614.0
2020-11-27,1703.0
2020-11-28,1380.0
2020-11-29,1255.0
2020-11-30,1474.0
2020-12-01,0.0
2020-12-02,2794.0
2020-12-03,1343.0
2020-12-04,1272.0
2020-12-05,1024.0
2020-12-06,1096.0
2020-12-07,1014.0
2020-12-08,1382.0
2020-12-09,1056.0
2020-12-10,1217.0
2020-12-11,1044.0
2020-12-12,899.0
2020-12-13,830.0
2020-12-14,821.0
2020-12-15,936.0
2020-12-16,736.0
2020-12-17,776.0
2020-12-18,782.0
2020-12-19,710.0
2020-12-20,588.0
2020-12-21,742.0
2020-12-22,722.0
2020-12-23,743.0
2020-12-24,613.0
2020-12-25,608.0
2020-12-26,500.0
2020-12-27,481.0
2020-12-28,659.0
2020-12-29,708.0
2020-12-30,511.0
2020-12-31,534.0
2021-01-01,426.0
2021-01-02,419.0
2021-01-03,421.0
2021-01-04,403.0
2021-01-05,522.0
2021-01-06,409.0
2021-01-07,412.0
2021-01-08,554.0
