2020-02-25,1.0
2020-02-26,1.0
2020-02-27,8.0
2020-02-28,8.0
2020-02-29,18.0
2020-03-01,27.0
2020-03-02,42.0
2020-03-03,56.0
2020-03-04,90.0
2020-03-05,114.0
2020-03-06,214.0
2020-03-07,268.0
2020-03-08,337.0
2020-03-09,374.0
2020-03-10,491.0
2020-03-11,652.0
2020-03-12,652.0
2020-03-13,1139.0
2020-03-14,1359.0
2020-03-15,2200.0
2020-03-16,2200.0
2020-03-17,2700.0
2020-03-18,3028.0
2020-03-19,4075.0
2020-03-20,5294.0
2020-03-21,6575.0
2020-03-22,7474.0
2020-03-23,8795.0
2020-03-24,9877.0
2020-03-25,10897.0
2020-03-26,11811.0
2020-03-27,12928.0
2020-03-28,14076.0
2020-03-29,14829.0
2020-03-30,15922.0
2020-03-31,16605.0
2020-04-01,17768.0
2020-04-02,18827.0
2020-04-03,19606.0
2020-04-04,20505.0
2020-04-05,21100.0
2020-04-06,21657.0
2020-04-07,22253.0
2020-04-08,23280.0
2020-04-09,24051.0
2020-04-10,24551.0
2020-04-11,25107.0
2020-04-12,25415.0
2020-04-13,25688.0
2020-04-14,25936.0
2020-04-15,26336.0
2020-04-16,26732.0
2020-04-17,27078.0
2020-04-18,27404.0
2020-04-19,27740.0
2020-04-20,27944.0
2020-04-21,28063.0
2020-04-22,28268.0
2020-04-23,28496.0
2020-04-24,28677.0
2020-04-25,28894.0
2020-04-26,29061.0
2020-04-27,29164.0
2020-04-28,29264.0
2020-04-29,29407.0
2020-04-30,29586.0
2020-05-01,29705.0
2020-05-02,29817.0
2020-05-03,29905.0
2020-05-04,29981.0
2020-05-05,30009.0
2020-05-06,30060.0
2020-05-07,30126.0
2020-05-08,30207.0
2020-05-09,30251.0
2020-05-10,30305.0
2020-05-11,30344.0
2020-05-12,30380.0
2020-05-13,30413.0
2020-05-14,30463.0
2020-05-15,30514.0
2020-05-16,30572.0
2020-05-17,30587.0
2020-05-18,30597.0
2020-05-19,30618.0
2020-05-20,30658.0
2020-05-21,30694.0
2020-05-22,30707.0
2020-05-23,30725.0
2020-05-24,30736.0
2020-05-25,30746.0
2020-05-26,30761.0
2020-05-27,30776.0
2020-05-28,30796.0
2020-05-29,30828.0
2020-05-30,30845.0
2020-05-31,30862.0
2020-06-01,30871.0
2020-06-02,30874.0
2020-06-03,30893.0
2020-06-04,30913.0
2020-06-05,30936.0
2020-06-06,30956.0
2020-06-07,30965.0
2020-06-08,30972.0
2020-06-09,30988.0
2020-06-10,31011.0
2020-06-11,31044.0
2020-06-12,31063.0
2020-06-13,31094.0
2020-06-14,31117.0
2020-06-15,31131.0
2020-06-16,31154.0
2020-06-17,31187.0
2020-06-18,31200.0
2020-06-19,31235.0
2020-06-20,31243.0
2020-06-21,31292.0
2020-06-22,31310.0
2020-06-23,31332.0
2020-06-24,31376.0
2020-06-25,31428.0
2020-06-26,31486.0
2020-06-27,31555.0
2020-06-28,31617.0
2020-06-29,31652.0
2020-06-30,31714.0
2020-07-01,31851.0
2020-07-02,31967.0
2020-07-03,32101.0
2020-07-04,32198.0
2020-07-05,32268.0
2020-07-06,32315.0
2020-07-07,32369.0
2020-07-08,32498.0
2020-07-09,32586.0
2020-07-10,32690.0
2020-07-11,32817.0
2020-07-12,32883.0
2020-07-13,32946.0
2020-07-14,33016.0
2020-07-15,33148.0
2020-07-16,33290.0
2020-07-17,33382.0
2020-07-18,33492.0
2020-07-19,33591.0
2020-07-20,33634.0
2020-07-21,33742.0
2020-07-22,33883.0
2020-07-23,34000.0
2020-07-24,34154.0
2020-07-25,34302.0
2020-07-26,34412.0
2020-07-27,34477.0
2020-07-28,34609.0
2020-07-29,34802.0
2020-07-30,35022.0
2020-07-31,35232.0
2020-08-01,35412.0
2020-08-02,35550.0
2020-08-03,35616.0
2020-08-04,35746.0
2020-08-05,35927.0
2020-08-06,36108.0
2020-08-07,36269.0
2020-08-08,36451.0
2020-08-09,36603.0
2020-08-10,36708.0
2020-08-11,36895.0
2020-08-12,37169.0
2020-08-13,37403.0
2020-08-14,37671.0
2020-08-15,37924.0
2020-08-16,38124.0
2020-08-17,38252.0
2020-08-18,38449.0
2020-08-19,38760.0
2020-08-20,39026.0
2020-08-21,39332.0
2020-08-22,39627.0
2020-08-23,39903.0
2020-08-24,40060.0
2020-08-25,40262.0
2020-08-26,40645.0
2020-08-27,41006.0
2020-08-28,41346.0
2020-08-29,41722.0
2020-08-30,42014.0
2020-08-31,42177.0
2020-09-01,42393.0
2020-09-02,42763.0
2020-09-03,43127.0
2020-09-04,43532.0
2020-09-05,43957.0
2020-09-06,44401.0
2020-09-07,44592.0
2020-09-08,44837.0
2020-09-09,45306.0
2020-09-10,45711.0
2020-09-11,46239.0
2020-09-12,46704.0
2020-09-13,47179.0
2020-09-14,47436.0
2020-09-15,47751.0
2020-09-16,48265.0
2020-09-17,48795.0
2020-09-18,49283.0
2020-09-19,49283.0
2020-09-20,49283.0
2020-09-21,50378.0
2020-09-22,50664.0
2020-09-23,51101.0
2020-09-24,51492.0
2020-09-25,51864.0
