2020-03-08,0.143
2020-03-09,0.143
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,1.0
2020-03-16,2.286
2020-03-17,4.714
2020-03-18,7.286
2020-03-19,9.714
2020-03-20,12.0
2020-03-21,12.0
2020-03-22,14.857
2020-03-23,15.714
2020-03-24,17.143
2020-03-25,17.143
2020-03-26,20.429
2020-03-27,21.429
2020-03-28,23.0
2020-03-29,21.0
2020-03-30,20.143
2020-03-31,17.143
2020-04-01,15.143
2020-04-02,12.429
2020-04-03,10.714
2020-04-04,11.0
2020-04-05,12.286
2020-04-06,11.571
2020-04-07,11.286
2020-04-08,11.429
2020-04-09,10.429
2020-04-10,8.857
2020-04-11,8.286
2020-04-12,6.286
2020-04-13,6.0
2020-04-14,6.286
2020-04-15,6.143
2020-04-16,4.286
2020-04-17,5.0
2020-04-18,4.571
2020-04-19,4.0
2020-04-20,4.857
2020-04-21,4.429
2020-04-22,4.857
2020-04-23,5.0
2020-04-24,4.857
2020-04-25,4.429
2020-04-26,4.286
2020-04-27,3.429
2020-04-28,3.0
2020-04-29,2.286
2020-04-30,2.286
2020-05-01,2.571
2020-05-02,2.286
2020-05-03,2.0
2020-05-04,2.286
2020-05-05,3.143
2020-05-06,3.143
2020-05-07,5.857
2020-05-08,7.0
2020-05-09,8.857
2020-05-10,11.286
2020-05-11,13.857
2020-05-12,15.0
2020-05-13,15.571
2020-05-14,13.143
2020-05-15,12.571
2020-05-16,12.143
2020-05-17,10.429
2020-05-18,9.571
2020-05-19,10.429
2020-05-20,12.857
2020-05-21,14.0
2020-05-22,14.857
2020-05-23,13.857
2020-05-24,13.571
2020-05-25,11.714
2020-05-26,9.857
2020-05-27,6.857
2020-05-28,6.286
2020-05-29,4.286
2020-05-30,4.286
2020-05-31,4.429
2020-06-01,5.0
2020-06-02,5.286
2020-06-03,5.286
2020-06-04,5.286
2020-06-05,7.714
2020-06-06,8.714
2020-06-07,9.857
2020-06-08,12.143
2020-06-09,12.857
2020-06-10,15.143
2020-06-11,17.857
2020-06-12,18.714
2020-06-13,22.571
2020-06-14,21.857
2020-06-15,21.143
2020-06-16,19.429
2020-06-17,17.714
2020-06-18,15.857
2020-06-19,13.286
2020-06-20,8.857
2020-06-21,10.286
2020-06-22,9.0
2020-06-23,9.429
2020-06-24,12.0
2020-06-25,12.143
2020-06-26,13.714
2020-06-27,13.714
2020-06-28,12.571
2020-06-29,12.286
2020-06-30,12.143
2020-07-01,8.857
2020-07-02,7.143
2020-07-03,6.143
2020-07-04,5.571
2020-07-05,6.143
2020-07-06,5.571
2020-07-07,5.286
2020-07-08,5.143
2020-07-09,4.714
2020-07-10,3.714
2020-07-11,3.714
2020-07-12,2.143
2020-07-13,2.286
2020-07-14,4.143
2020-07-15,4.571
2020-07-16,5.286
2020-07-17,5.143
2020-07-18,5.429
2020-07-19,5.571
2020-07-20,5.714
2020-07-21,-12.143
2020-07-22,-11.571
2020-07-23,-10.714
2020-07-24,-9.0
2020-07-25,-8.571
2020-07-26,-7.143
2020-07-27,-6.714
2020-07-28,9.857
2020-07-29,9.571
2020-07-30,8.571
2020-07-31,6.714
2020-08-01,7.714
2020-08-02,6.429
2020-08-03,6.0
2020-08-04,6.0
2020-08-05,6.286
2020-08-06,5.857
2020-08-07,6.286
2020-08-08,5.429
2020-08-09,5.571
2020-08-10,7.143
2020-08-11,8.429
2020-08-12,10.286
2020-08-13,12.571
2020-08-14,13.143
2020-08-15,13.286
2020-08-16,18.0
2020-08-17,18.571
2020-08-18,22.143
2020-08-19,25.571
2020-08-20,25.429
2020-08-21,29.0
2020-08-22,33.857
2020-08-23,33.0
2020-08-24,34.429
2020-08-25,39.714
2020-08-26,39.143
2020-08-27,43.286
2020-08-28,48.143
2020-08-29,45.286
2020-08-30,51.0
2020-08-31,56.429
2020-09-01,54.429
2020-09-02,57.857
2020-09-03,61.714
2020-09-04,61.714
2020-09-05,65.714
2020-09-06,63.571
2020-09-07,63.429
2020-09-08,69.143
2020-09-09,71.143
2020-09-10,72.286
2020-09-11,92.0
2020-09-12,101.286
2020-09-13,129.0
2020-09-14,150.0
2020-09-15,156.571
2020-09-16,170.429
2020-09-17,198.857
2020-09-18,199.857
2020-09-19,211.143
2020-09-20,209.286
2020-09-21,216.714
2020-09-22,286.0
2020-09-23,312.857
2020-09-24,351.429
2020-09-25,409.571
2020-09-26,503.0
2020-09-27,530.429
2020-09-28,597.286
2020-09-29,624.286
2020-09-30,826.143
2020-10-01,930.0
2020-10-02,919.857
2020-10-03,955.429
2020-10-04,1021.143
2020-10-05,1176.857
2020-10-06,1278.857
2020-10-07,1196.429
2020-10-08,1202.286
2020-10-09,1301.857
2020-10-10,1321.286
2020-10-11,1326.571
2020-10-12,1229.857
2020-10-13,1303.714
2020-10-14,1478.571
2020-10-15,1641.714
2020-10-16,1683.571
2020-10-17,1722.143
2020-10-18,1806.714
2020-10-19,1837.714
2020-10-20,1835.0
2020-10-21,1867.143
2020-10-22,1918.857
2020-10-23,2054.571
2020-10-24,2099.571
2020-10-25,2216.286
2020-10-26,2302.571
2020-10-27,2554.714
2020-10-28,2617.429
2020-10-29,2706.286
2020-10-30,2910.857
2020-10-31,3122.429
2020-11-01,3254.143
2020-11-02,3812.571
2020-11-03,3960.143
2020-11-04,4184.571
2020-11-05,4354.143
2020-11-06,4563.143
2020-11-07,4599.286
2020-11-08,4779.286
2020-11-09,4749.0
2020-11-10,4915.143
2020-11-11,5023.857
2020-11-12,5174.571
2020-11-13,5043.857
2020-11-14,5214.714
2020-11-15,4908.143
2020-11-16,4936.143
2020-11-17,5001.571
2020-11-18,5360.714
2020-11-19,5329.857
2020-11-20,5397.143
2020-11-21,5265.143
2020-11-22,5678.714
2020-11-23,5553.0
2020-11-24,5286.143
2020-11-25,4870.714
2020-11-26,4803.714
2020-11-27,4752.286
2020-11-28,4649.714
2020-11-29,4411.143
2020-11-30,4431.429
2020-12-01,4374.429
2020-12-02,4169.571
2020-12-03,4030.857
2020-12-04,3821.714
2020-12-05,3829.143
2020-12-06,3683.143
2020-12-07,3519.857
2020-12-08,3359.143
2020-12-09,3287.286
2020-12-10,3126.286
2020-12-11,3015.143
2020-12-12,2823.143
2020-12-13,2789.286
2020-12-14,2629.714
2020-12-15,2556.143
2020-12-16,2480.857
2020-12-17,2383.571
2020-12-18,2293.571
2020-12-19,2217.429
2020-12-20,2190.714
2020-12-21,2138.714
2020-12-22,2124.0
2020-12-23,2056.857
2020-12-24,1983.429
2020-12-25,1970.286
2020-12-26,1937.0
2020-12-27,1856.714
2020-12-28,1757.143
2020-12-29,1643.0
2020-12-30,1583.429
2020-12-31,1543.429
2021-01-01,1494.143
2021-01-02,1473.143
2021-01-03,1466.0
2021-01-04,1440.429
2021-01-05,1415.714
2021-01-06,1398.429
2021-01-07,1368.143
2021-01-08,1342.571
