2020-02-25,1.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,2.0
2020-03-03,2.0
2020-03-04,7.0
2020-03-05,0.0
2020-03-06,5.0
2020-03-07,0.0
2020-03-08,2.0
2020-03-09,1.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,4.0
2020-03-13,2.0
2020-03-14,11.0
2020-03-15,11.0
2020-03-16,6.0
2020-03-17,6.0
2020-03-18,14.0
2020-03-19,13.0
2020-03-20,3.0
2020-03-21,49.0
2020-03-22,62.0
2020-03-23,29.0
2020-03-24,34.0
2020-03-25,38.0
2020-03-26,65.0
2020-03-27,42.0
2020-03-28,45.0
2020-03-29,57.0
2020-03-30,73.0
2020-03-31,132.0
2020-04-01,131.0
2020-04-02,139.0
2020-04-03,185.0
2020-04-04,80.0
2020-04-05,69.0
2020-04-06,103.0
2020-04-07,45.0
2020-04-08,104.0
2020-04-09,94.0
2020-04-10,95.0
2020-04-11,64.0
2020-04-12,89.0
2020-04-13,69.0
2020-04-14,87.0
2020-04-15,90.0
2020-04-16,108.0
2020-04-17,150.0
2020-04-18,116.0
2020-04-19,95.0
2020-04-20,89.0
2020-04-21,93.0
2020-04-22,99.0
2020-04-23,97.0
2020-04-24,120.0
2020-04-25,129.0
2020-04-26,126.0
2020-04-27,135.0
2020-04-28,132.0
2020-04-29,199.0
2020-04-30,158.0
2020-05-01,148.0
2020-05-02,141.0
2020-05-03,179.0
2020-05-04,174.0
2020-05-05,190.0
2020-05-06,159.0
2020-05-07,185.0
2020-05-08,187.0
2020-05-09,189.0
2020-05-10,165.0
2020-05-11,168.0
2020-05-12,176.0
2020-05-13,186.0
2020-05-14,189.0
2020-05-15,187.0
2020-05-16,192.0
2020-05-17,198.0
2020-05-18,182.0
2020-05-19,176.0
2020-05-20,165.0
2020-05-21,186.0
2020-05-22,190.0
2020-05-23,195.0
2020-05-24,193.0
2020-05-25,197.0
2020-05-26,194.0
2020-05-27,160.0
2020-05-28,140.0
2020-05-29,137.0
2020-05-30,133.0
2020-05-31,127.0
2020-06-01,119.0
2020-06-02,113.0
2020-06-03,107.0
2020-06-04,98.0
2020-06-05,104.0
