2021-01-04,1.0
2021-01-05,1.0
2021-01-06,1.0
2021-01-07,1.0
2021-01-08,1.0
2021-01-09,1.0
2021-01-10,1.0
2021-01-11,1.0
2021-01-12,1.0
2021-01-13,1.0
2021-01-14,1.0
2021-01-15,1.0
2021-01-16,2.0
2021-01-17,2.0
2021-01-18,2.0
2021-01-19,2.0
2021-01-20,2.0
2021-01-21,2.0
2021-01-22,3.0
2021-01-23,3.0
2021-01-24,3.0
2021-01-25,3.0
2021-01-26,3.0
2021-01-27,3.0
2021-01-28,3.0
2021-01-29,3.0
2021-01-30,4.0
2021-01-31,4.0
2021-02-01,5.0
2021-02-02,5.0
2021-02-03,5.0
2021-02-04,5.0
2021-02-05,5.0
2021-02-06,6.0
2021-02-07,7.0
2021-02-08,7.0
2021-02-09,7.0
2021-02-10,7.0
2021-02-11,7.0
2021-02-12,7.0
2021-02-13,8.0
2021-02-14,8.0
2021-02-15,8.0
2021-02-16,10.0
2021-02-17,10.0
2021-02-18,10.0
2021-02-19,10.0
2021-02-20,10.0
2021-02-21,10.0
