2021-01-26,854.0
2021-01-27,854.0
2021-01-28,854.0
2021-01-29,854.0
2021-01-30,854.0
2021-01-31,854.0
2021-02-01,854.0
2021-02-02,777.0
2021-02-03,712.0
2021-02-04,647.0
2021-02-05,569.0
2021-02-06,505.0
2021-02-07,440.0
2021-02-08,362.0
2021-02-09,362.0
2021-02-10,362.0
2021-02-11,621.0
2021-02-12,880.0
2021-02-13,958.0
2021-02-14,1048.0
2021-02-15,1126.0
2021-02-16,1217.0
2021-02-17,1294.0
2021-02-18,1126.0
2021-02-19,958.0
2021-02-20,919.0
2021-02-21,867.0
2021-02-22,828.0
2021-02-23,777.0
2021-02-24,738.0
2021-02-25,725.0
2021-02-26,712.0
2021-02-27,815.0
2021-02-28,932.0
2021-03-01,1035.0
2021-03-02,1152.0
2021-03-03,1255.0
2021-03-04,1333.0
2021-03-05,1398.0
2021-03-06,1398.0
2021-03-07,1398.0
2021-03-08,1398.0
2021-03-09,2407.0
2021-03-10,3417.0
