2020-02-02,0.015
2020-02-03,0.015
2020-02-04,0.015
2020-02-05,0.015
2020-02-07,0.015
2020-02-08,0.015
2020-02-09,0.015
2020-02-10,0.015
2020-02-12,0.015
2020-02-13,0.015
2020-02-27,0.031
2020-02-29,0.138
2020-03-01,0.138
2020-03-04,0.23
2020-03-05,0.352
2020-03-06,0.597
2020-03-07,0.689
2020-03-09,1.011
2020-03-10,1.318
2020-03-11,1.609
2020-03-12,1.976
2020-03-14,4.596
2020-03-17,10.709
2020-03-18,11.812
2020-03-19,15.351
2020-03-20,19.87
2020-03-21,22.26
2020-03-22,25.646
2020-03-23,31.866
2020-03-24,38.346
2020-03-25,44.965
2020-03-26,51.338
2020-03-27,57.573
2020-03-28,64.896
2020-03-29,70.35
2020-03-30,77.459
2020-03-31,84.2
2020-04-01,91.002
2020-04-02,96.594
2020-04-03,100.439
2020-04-04,102.997
2020-04-05,105.081
2020-04-06,106.444
2020-04-07,107.302
2020-04-08,107.532
2020-04-09,106.276
2020-04-10,105.326
2020-04-11,103.442
2020-04-12,102.859
2020-04-13,102.492
2020-04-14,101.098
2020-04-15,96.992
2020-04-16,94.05
2020-04-17,90.726
2020-04-18,87.83
2020-04-19,86.467
2020-04-20,85.548
2020-04-21,81.718
2020-04-22,78.546
2020-04-23,76.095
2020-04-24,73.307
2020-04-25,71.101
2020-04-26,70.442
2020-04-27,69.339
2020-04-28,67.286
2020-04-29,63.242
2020-04-30,60.469
2020-05-01,58.508
2020-05-02,57.757
2020-05-03,57.634
2020-05-04,55.75
2020-05-05,51.706
2020-05-06,47.416
2020-05-07,44.597
2020-05-08,43.203
2020-05-09,42.345
2020-05-10,41.793
2020-05-11,40.844
2020-05-12,38.239
2020-05-13,36.539
2020-05-14,34.562
2020-05-15,33.122
2020-05-16,32.034
2020-05-17,31.36
2020-05-18,29.997
2020-05-19,28.404
2020-05-20,26.872
2020-05-21,26.167
2020-05-22,25.493
2020-05-23,24.941
2020-05-24,24.788
2020-05-25,24.083
2020-05-26,23.271
2020-05-27,22.475
2020-05-28,21.372
2020-05-29,20.345
2020-05-30,19.809
2020-05-31,19.717
2020-06-01,19.457
2020-06-02,18.706
2020-06-03,18.062
2020-06-04,17.358
2020-06-05,16.316
2020-06-06,15.78
2020-06-07,15.688
2020-06-08,15.244
2020-06-09,14.186
2020-06-10,13.849
2020-06-11,13.405
2020-06-12,13.037
2020-06-13,12.915
2020-06-14,12.884
2020-06-15,12.532
2020-06-16,12.134
2020-06-17,11.398
2020-06-18,11.092
2020-06-19,10.709
2020-06-20,10.525
2020-06-21,10.525
2020-06-22,10.31
2020-06-23,10.019
2020-06-24,9.652
2020-06-25,9.544
2020-06-26,9.284
2020-06-27,9.1
2020-06-28,9.1
2020-06-29,9.054
2020-06-30,8.794
2020-07-01,8.487
2020-07-02,8.349
2020-07-03,8.166
2020-07-04,7.921
2020-07-05,7.982
2020-07-06,7.982
2020-07-07,7.829
2020-07-08,7.706
2020-07-09,7.446
2020-07-10,7.216
2020-07-11,7.2
2020-07-12,7.246
2020-07-13,7.155
2020-07-14,7.124
2020-07-15,7.001
2020-07-16,6.986
2020-07-17,6.925
2020-07-18,6.894
2020-07-19,6.863
2020-07-20,6.772
2020-07-21,6.588
2020-07-22,6.434
2020-07-23,6.297
2020-07-24,5.898
2020-07-25,5.638
2020-07-26,5.622
2020-07-27,5.73
2020-07-28,5.531
2020-07-29,5.454
2020-07-30,5.469
2020-07-31,5.316
2020-08-01,5.27
2020-08-02,5.285
2020-08-03,5.515
2020-08-04,5.577
2020-08-05,5.515
2020-08-06,5.607
2020-08-07,5.5
2020-08-08,5.607
2020-08-09,5.638
2020-08-10,5.699
2020-08-11,5.622
2020-08-12,5.439
2020-08-13,5.377
2020-08-14,5.27
2020-08-15,5.408
2020-08-16,5.408
2020-08-17,5.531
2020-08-18,5.469
2020-08-19,5.546
2020-08-20,5.638
2020-08-21,5.622
2020-08-22,5.638
2020-08-23,5.684
2020-08-24,5.929
2020-08-25,6.143
2020-08-26,5.714
2020-08-27,5.745
2020-08-28,5.837
2020-08-29,6.036
2020-08-30,6.067
2020-08-31,6.174
2020-09-01,6.404
2020-09-02,6.741
2020-09-03,7.017
2020-09-04,7.155
2020-09-05,7.292
2020-09-06,7.354
2020-09-07,8.135
2020-09-08,8.702
2020-09-09,9.085
2020-09-10,9.315
2020-09-11,9.621
2020-09-12,10.035
2020-09-13,10.142
2020-09-14,10.801
2020-09-15,11.521
2020-09-16,12.195
2020-09-17,12.149
2020-09-18,12.563
2020-09-19,12.67
2020-09-20,12.777
2020-09-21,13.972
2020-09-22,14.462
2020-09-23,15.244
2020-09-24,15.948
2020-09-25,16.73
2020-09-26,16.929
2020-09-27,17.036
2020-09-28,17.741
2020-09-29,18.354
2020-09-30,18.874
2020-10-01,19.288
2020-10-02,19.457
2020-10-03,19.748
2020-10-04,20.452
2020-10-05,21.586
2020-10-06,21.709
2020-10-07,21.54
2020-10-08,21.724
2020-10-09,22.046
2020-10-10,22.306
2020-10-11,22.72
2020-10-12,23.578
2020-10-13,25.018
2020-10-14,25.493
2020-10-15,26.672
2020-10-16,27.438
2020-10-17,28.618
2020-10-18,29.706
2020-10-19,32.019
2020-10-20,33.214
2020-10-21,34.302
2020-10-22,35.39
2020-10-23,37.259
2020-10-24,38.162
2020-10-25,39.449
2020-10-26,42.299
2020-10-27,44.566
2020-10-28,46.512
2020-10-29,48.213
2020-10-30,51.598
2020-10-31,52.747
2020-11-01,54.678
2020-11-02,57.006
2020-11-03,59.274
2020-11-04,62.506
