2020-03-06,2.84
2020-03-07,2.79
2020-03-08,2.75
2020-03-09,2.72
2020-03-10,2.72
2020-03-11,2.72
2020-03-12,2.7
2020-03-13,2.73
2020-03-14,2.66
2020-03-15,2.61
2020-03-16,2.5
2020-03-17,2.44
2020-03-18,2.37
2020-03-19,2.31
2020-03-20,2.23
2020-03-21,2.13
2020-03-22,2.03
2020-03-23,1.93
2020-03-24,1.83
2020-03-25,1.74
2020-03-26,1.65
2020-03-27,1.57
2020-03-28,1.5
2020-03-29,1.43
2020-03-30,1.36
2020-03-31,1.3
2020-04-01,1.25
2020-04-02,1.2
2020-04-03,1.15
2020-04-04,1.1
2020-04-05,1.05
2020-04-06,1.01
2020-04-07,0.98
2020-04-08,0.95
2020-04-09,0.91
2020-04-10,0.87
2020-04-11,0.84
2020-04-12,0.8
2020-04-13,0.78
2020-04-14,0.75
2020-04-15,0.74
2020-04-16,0.72
2020-04-17,0.7
2020-04-18,0.69
2020-04-19,0.67
2020-04-20,0.65
2020-04-21,0.64
2020-04-22,0.63
2020-04-23,0.62
2020-04-24,0.61
2020-04-25,0.6
2020-04-26,0.59
2020-04-27,0.58
2020-04-28,0.58
2020-04-29,0.57
2020-04-30,0.57
2020-05-01,0.56
2020-05-02,0.55
2020-05-03,0.54
2020-05-04,0.54
2020-05-05,0.53
2020-05-06,0.53
2020-05-07,0.53
2020-05-08,0.54
2020-05-09,0.53
2020-05-10,0.53
2020-05-11,0.53
2020-05-12,0.54
2020-05-13,0.54
2020-05-14,0.55
2020-05-15,0.56
2020-05-16,0.56
2020-05-17,0.56
2020-05-18,0.56
2020-05-19,0.57
2020-05-20,0.58
2020-05-21,0.59
2020-05-22,0.59
2020-05-23,0.6
2020-05-24,0.61
2020-05-25,0.63
2020-05-26,0.65
2020-05-27,0.67
2020-05-28,0.7
2020-05-29,0.72
2020-05-30,0.73
2020-05-31,0.75
2020-06-01,0.77
2020-06-02,0.79
2020-06-03,0.83
2020-06-04,0.86
2020-06-05,0.88
2020-06-06,0.91
2020-06-07,0.93
2020-06-08,0.96
2020-06-09,0.99
2020-06-10,1.03
2020-06-11,1.06
2020-06-12,1.08
2020-06-13,1.11
2020-06-14,1.12
2020-06-15,1.14
2020-06-16,1.16
2020-06-17,1.18
2020-06-18,1.2
2020-06-19,1.23
2020-06-20,1.25
2020-06-21,1.28
2020-06-22,1.3
2020-06-23,1.33
2020-06-24,1.36
2020-06-25,1.39
2020-06-26,1.41
2020-06-27,1.42
2020-06-28,1.42
2020-06-29,1.42
2020-06-30,1.43
2020-07-01,1.44
2020-07-02,1.42
2020-07-03,1.4
2020-07-04,1.36
2020-07-05,1.33
2020-07-06,1.3
2020-07-07,1.29
2020-07-08,1.28
2020-07-09,1.27
2020-07-10,1.26
2020-07-11,1.24
2020-07-12,1.22
2020-07-13,1.21
2020-07-14,1.21
2020-07-15,1.21
2020-07-16,1.21
2020-07-17,1.2
2020-07-18,1.19
2020-07-19,1.19
2020-07-20,1.18
2020-07-21,1.19
2020-07-22,1.2
2020-07-23,1.2
2020-07-24,1.2
2020-07-25,1.2
2020-07-26,1.19
2020-07-27,1.19
2020-07-28,1.2
2020-07-29,1.21
2020-07-30,1.21
2020-07-31,1.2
2020-08-01,1.19
2020-08-02,1.17
2020-08-03,1.16
2020-08-04,1.16
2020-08-05,1.17
2020-08-06,1.17
2020-08-07,1.17
2020-08-08,1.17
2020-08-09,1.17
2020-08-10,1.18
2020-08-11,1.19
2020-08-12,1.2
2020-08-13,1.2
2020-08-14,1.2
2020-08-15,1.2
2020-08-16,1.19
2020-08-17,1.18
2020-08-18,1.19
2020-08-19,1.19
2020-08-20,1.2
2020-08-21,1.19
2020-08-22,1.19
2020-08-23,1.18
2020-08-24,1.18
2020-08-25,1.18
2020-08-26,1.19
2020-08-27,1.18
2020-08-28,1.18
2020-08-29,1.17
2020-08-30,1.16
2020-08-31,1.16
2020-09-01,1.16
2020-09-02,1.17
2020-09-03,1.17
2020-09-04,1.17
2020-09-05,1.17
2020-09-06,1.16
2020-09-07,1.16
2020-09-08,1.16
2020-09-09,1.17
2020-09-10,1.17
2020-09-11,1.17
2020-09-12,1.16
2020-09-13,1.16
2020-09-14,1.15
2020-09-15,1.15
2020-09-16,1.15
2020-09-17,1.15
2020-09-18,1.15
2020-09-19,1.15
2020-09-20,1.16
2020-09-21,1.19
2020-09-22,1.19
2020-09-23,1.19
2020-09-24,1.19
2020-09-25,1.2
2020-09-26,1.21
2020-09-27,1.24
2020-09-28,1.29
2020-09-29,1.32
2020-09-30,1.36
2020-10-01,1.4
2020-10-02,1.44
2020-10-03,1.48
2020-10-04,1.54
2020-10-05,1.62
2020-10-06,1.65
2020-10-07,1.68
2020-10-08,1.71
2020-10-09,1.73
2020-10-10,1.74
2020-10-11,1.78
2020-10-12,1.85
2020-10-13,1.84
2020-10-14,1.84
2020-10-15,1.83
2020-10-16,1.82
2020-10-17,1.8
2020-10-18,1.82
2020-10-19,1.86
2020-10-20,1.83
2020-10-21,1.8
2020-10-22,1.77
2020-10-23,1.74
2020-10-24,1.71
2020-10-25,1.7
2020-10-26,1.72
2020-10-27,1.66
2020-10-28,1.62
2020-10-29,1.57
2020-10-30,1.52
2020-10-31,1.47
2020-11-01,1.45
2020-11-02,1.44
2020-11-03,1.39
2020-11-04,1.34
2020-11-05,1.3
2020-11-06,1.25
2020-11-07,1.21
2020-11-08,1.18
2020-11-09,1.17
2020-11-10,1.13
2020-11-11,1.1
2020-11-12,1.07
2020-11-13,1.04
2020-11-14,1.02
2020-11-15,1.0
2020-11-16,1.01
2020-11-17,0.99
2020-11-18,0.97
2020-11-19,0.96
2020-11-20,0.95
2020-11-21,0.93
2020-11-22,0.94
2020-11-23,0.95
2020-11-24,0.95
2020-11-25,0.95
2020-11-26,0.95
2020-11-27,0.94
2020-11-28,0.94
2020-11-29,0.96
2020-11-30,0.99
2020-12-01,0.99
2020-12-02,1.0
2020-12-03,1.0
2020-12-04,1.01
2020-12-05,1.01
2020-12-06,1.03
2020-12-07,1.06
2020-12-08,1.06
2020-12-09,1.07
2020-12-10,1.07
2020-12-11,1.07
2020-12-12,1.07
2020-12-13,1.08
2020-12-14,1.11
2020-12-15,1.11
2020-12-16,1.11
2020-12-17,1.11
2020-12-18,1.11
