2020-03-12,0.857
2020-03-13,1.714
2020-03-14,2.143
2020-03-15,2.571
2020-03-16,3.857
2020-03-17,4.714
2020-03-18,4.571
2020-03-19,6.714
2020-03-20,7.429
2020-03-21,7.857
2020-03-22,9.857
2020-03-23,11.0
2020-03-24,10.286
2020-03-25,13.0
2020-03-26,11.571
2020-03-27,10.714
2020-03-28,10.857
2020-03-29,8.714
2020-03-30,7.0
2020-03-31,8.429
2020-04-01,8.429
2020-04-02,8.857
2020-04-03,9.0
2020-04-04,9.143
2020-04-05,10.857
2020-04-06,12.143
2020-04-07,17.714
2020-04-08,15.857
2020-04-09,20.143
2020-04-10,21.143
2020-04-11,22.429
2020-04-12,21.571
2020-04-13,20.429
2020-04-14,14.286
2020-04-15,14.286
2020-04-16,10.714
2020-04-17,10.286
2020-04-18,8.0
2020-04-19,7.0
2020-04-20,6.714
2020-04-21,7.143
2020-04-22,6.429
2020-04-23,4.714
2020-04-24,3.571
2020-04-25,3.143
2020-04-26,3.0
2020-04-27,2.714
2020-04-28,2.143
2020-04-29,2.714
2020-04-30,2.857
2020-05-01,2.857
2020-05-02,2.857
2020-05-03,4.143
2020-05-04,4.286
2020-05-05,3.429
2020-05-06,3.0
2020-05-07,3.0
2020-05-08,3.143
2020-05-09,3.143
2020-05-10,2.714
2020-05-11,3.286
2020-05-12,3.429
2020-05-13,3.429
2020-05-14,5.143
2020-05-15,6.143
2020-05-16,8.0
2020-05-17,8.143
2020-05-18,7.857
2020-05-19,9.0
2020-05-20,10.857
2020-05-21,11.0
2020-05-22,9.714
2020-05-23,9.0
2020-05-24,8.143
2020-05-25,7.571
2020-05-26,6.0
2020-05-27,4.0
2020-05-28,2.429
2020-05-29,2.286
2020-05-30,1.286
2020-05-31,1.143
2020-06-01,1.143
2020-06-02,1.286
2020-06-03,1.429
2020-06-04,0.857
2020-06-05,1.286
2020-06-06,1.286
2020-06-07,1.571
2020-06-08,1.571
2020-06-09,1.714
2020-06-10,1.857
2020-06-11,2.571
2020-06-12,2.857
2020-06-13,2.714
2020-06-14,2.857
2020-06-15,2.857
2020-06-16,3.429
2020-06-17,3.857
2020-06-18,3.286
2020-06-19,2.571
2020-06-20,2.571
2020-06-21,2.286
2020-06-22,2.143
2020-06-23,1.286
2020-06-24,0.429
2020-06-25,0.714
2020-06-26,1.0
2020-06-27,0.857
2020-06-28,0.714
2020-06-29,0.714
2020-06-30,0.714
2020-07-01,0.857
2020-07-02,0.429
2020-07-03,0.286
2020-07-04,0.286
2020-07-05,0.286
2020-07-06,0.286
2020-07-07,0.429
2020-07-08,0.286
2020-07-09,0.429
2020-07-10,0.286
2020-07-11,0.286
2020-07-12,0.286
2020-07-13,0.286
2020-07-14,0.143
2020-07-15,0.143
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.143
2020-07-19,0.429
2020-07-20,0.429
2020-07-21,0.429
2020-07-22,0.714
2020-07-23,0.857
2020-07-24,1.714
2020-07-25,1.571
2020-07-26,3.286
2020-07-27,3.429
2020-07-28,4.429
2020-07-29,5.857
2020-07-30,19.143
2020-07-31,19.714
2020-08-01,22.714
2020-08-02,22.857
2020-08-03,24.714
2020-08-04,26.0
2020-08-05,29.429
2020-08-06,18.857
2020-08-07,24.429
2020-08-08,27.143
2020-08-09,32.714
2020-08-10,34.0
2020-08-11,35.857
2020-08-12,37.714
2020-08-13,42.714
2020-08-14,40.143
2020-08-15,44.714
2020-08-16,31.0
2020-08-17,37.571
2020-08-18,40.286
2020-08-19,40.0
2020-08-20,37.857
2020-08-21,38.571
2020-08-22,32.714
2020-08-23,43.714
2020-08-24,41.714
2020-08-25,40.286
2020-08-26,40.143
2020-08-27,39.714
2020-08-28,39.143
2020-08-29,38.571
2020-08-30,35.714
2020-08-31,30.857
2020-09-01,29.143
2020-09-02,25.714
2020-09-03,25.286
2020-09-04,23.429
2020-09-05,23.857
2020-09-06,25.286
2020-09-07,27.571
2020-09-08,27.143
2020-09-09,33.0
2020-09-10,34.143
2020-09-11,37.571
2020-09-12,37.143
2020-09-13,44.714
2020-09-14,47.0
2020-09-15,50.714
2020-09-16,56.857
2020-09-17,55.857
2020-09-18,55.286
2020-09-19,60.714
2020-09-20,54.143
2020-09-21,53.0
2020-09-22,51.429
2020-09-23,42.286
2020-09-24,43.286
2020-09-25,42.143
2020-09-26,37.0
2020-09-27,35.429
2020-09-28,32.857
2020-09-29,31.571
2020-09-30,28.857
2020-10-01,28.143
2020-10-02,30.0
2020-10-03,35.143
2020-10-04,41.571
2020-10-05,45.857
2020-10-06,48.429
2020-10-07,54.857
2020-10-08,58.714
2020-10-09,63.143
2020-10-10,68.143
2020-10-11,72.286
2020-10-12,73.857
2020-10-13,80.429
2020-10-14,86.571
2020-10-15,93.429
2020-10-16,100.143
2020-10-17,115.0
2020-10-18,121.714
2020-10-19,127.571
2020-10-20,133.429
2020-10-21,139.714
2020-10-22,139.571
2020-10-23,139.429
2020-10-24,126.714
2020-10-25,124.286
2020-10-26,120.143
2020-10-27,116.286
2020-10-28,104.857
2020-10-29,104.143
2020-10-30,97.714
2020-10-31,95.571
2020-11-01,97.714
2020-11-02,117.429
2020-11-03,117.286
2020-11-04,118.571
2020-11-05,128.286
2020-11-06,135.857
