2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.143
2020-03-23,0.143
2020-03-24,0.429
2020-03-25,0.857
2020-03-26,1.286
2020-03-27,1.286
2020-03-28,1.571
2020-03-29,2.143
2020-03-30,3.143
2020-03-31,4.0
2020-04-01,4.714
2020-04-02,5.0
2020-04-03,6.286
2020-04-04,6.857
2020-04-05,7.286
2020-04-06,7.857
2020-04-07,8.143
2020-04-08,8.571
2020-04-09,9.714
2020-04-10,9.429
2020-04-11,10.0
2020-04-12,10.143
2020-04-13,9.286
2020-04-14,10.429
2020-04-15,9.571
2020-04-16,8.143
2020-04-17,7.714
2020-04-18,7.429
2020-04-19,6.857
2020-04-20,7.286
2020-04-21,5.714
2020-04-22,6.0
2020-04-23,5.857
2020-04-24,5.857
2020-04-25,5.286
2020-04-26,4.857
2020-04-27,4.143
2020-04-28,3.714
2020-04-29,2.714
2020-04-30,3.714
2020-05-01,3.714
2020-05-02,3.857
2020-05-03,4.0
2020-05-04,4.143
2020-05-05,4.286
2020-05-06,5.0
2020-05-07,4.857
2020-05-08,4.714
2020-05-09,4.429
2020-05-10,4.571
2020-05-11,4.286
2020-05-12,3.714
2020-05-13,4.0
2020-05-14,3.286
2020-05-15,3.143
2020-05-16,2.857
2020-05-17,2.571
2020-05-18,2.143
2020-05-19,2.714
2020-05-20,2.0
2020-05-21,1.857
2020-05-22,2.429
2020-05-23,2.571
2020-05-24,2.429
2020-05-25,2.857
2020-05-26,2.143
2020-05-27,1.857
2020-05-28,1.857
2020-05-29,1.0
2020-05-30,0.714
2020-05-31,0.714
2020-06-01,0.571
2020-06-02,0.857
2020-06-03,1.143
2020-06-04,1.0
2020-06-05,1.143
2020-06-06,1.143
2020-06-07,1.0
2020-06-08,1.0
2020-06-09,0.714
2020-06-10,0.714
2020-06-11,0.286
2020-06-12,0.286
2020-06-13,0.143
2020-06-14,0.286
2020-06-15,0.286
2020-06-16,0.429
2020-06-17,0.429
2020-06-18,0.857
2020-06-19,0.857
2020-06-20,1.143
2020-06-21,1.0
2020-06-22,0.857
2020-06-23,1.143
2020-06-24,1.429
2020-06-25,1.571
2020-06-26,2.0
2020-06-27,1.857
2020-06-28,1.714
2020-06-29,1.714
2020-06-30,1.429
2020-07-01,0.857
2020-07-02,1.143
2020-07-03,0.571
2020-07-04,0.286
2020-07-05,0.0
2020-07-06,0.286
2020-07-07,0.286
2020-07-08,0.286
2020-07-09,-0.143
2020-07-10,-0.143
2020-07-11,0.143
2020-07-12,0.571
2020-07-13,0.429
2020-07-14,0.571
2020-07-15,0.571
2020-07-16,0.429
2020-07-17,0.857
2020-07-18,0.857
2020-07-19,1.0
2020-07-20,0.857
2020-07-21,0.714
2020-07-22,1.286
2020-07-23,1.429
2020-07-24,1.571
2020-07-25,1.571
2020-07-26,1.714
2020-07-27,2.0
2020-07-28,2.0
2020-07-29,1.429
2020-07-30,2.0
2020-07-31,1.857
2020-08-01,2.0
2020-08-02,1.857
2020-08-03,1.857
2020-08-04,1.286
2020-08-05,2.0
2020-08-06,1.571
2020-08-07,1.0
2020-08-08,0.857
2020-08-09,0.857
2020-08-10,0.571
2020-08-11,1.143
2020-08-12,0.429
2020-08-13,0.143
2020-08-14,0.714
2020-08-15,0.857
2020-08-16,1.0
2020-08-17,1.286
2020-08-18,1.429
2020-08-19,1.857
2020-08-20,2.143
2020-08-21,2.429
2020-08-22,2.286
2020-08-23,2.143
2020-08-24,2.286
2020-08-25,2.143
2020-08-26,2.0
2020-08-27,1.714
2020-08-28,1.143
2020-08-29,1.429
2020-08-30,1.571
2020-08-31,1.286
2020-09-01,1.286
2020-09-02,1.0
2020-09-03,1.143
2020-09-04,1.429
2020-09-05,1.429
2020-09-06,1.857
2020-09-07,1.857
2020-09-08,2.286
2020-09-09,2.714
2020-09-10,3.143
2020-09-11,3.0
2020-09-12,3.143
2020-09-13,2.857
2020-09-14,4.0
2020-09-15,5.0
2020-09-16,5.429
2020-09-17,5.857
2020-09-18,6.429
2020-09-19,6.571
2020-09-20,6.714
2020-09-21,8.143
2020-09-22,7.857
2020-09-23,10.429
2020-09-24,11.143
2020-09-25,12.286
2020-09-26,13.143
2020-09-27,14.714
2020-09-28,13.714
2020-09-29,15.0
2020-09-30,14.286
2020-10-01,15.857
2020-10-02,16.857
2020-10-03,17.143
2020-10-04,17.286
2020-10-05,20.0
2020-10-06,22.571
2020-10-07,24.857
2020-10-08,27.286
2020-10-09,29.429
2020-10-10,33.857
2020-10-11,37.143
2020-10-12,41.857
2020-10-13,44.571
2020-10-14,49.0
2020-10-15,51.571
2020-10-16,54.0
2020-10-17,57.714
2020-10-18,62.143
2020-10-19,66.0
2020-10-20,73.286
2020-10-21,81.0
2020-10-22,87.857
2020-10-23,98.286
2020-10-24,103.571
2020-10-25,111.286
2020-10-26,121.714
2020-10-27,132.571
2020-10-28,133.714
2020-10-29,145.286
2020-10-30,158.143
2020-10-31,167.714
2020-11-01,175.429
2020-11-02,184.143
2020-11-03,195.143
2020-11-04,208.286
2020-11-05,209.714
2020-11-06,200.857
2020-11-07,204.286
2020-11-08,204.143
2020-11-09,196.286
2020-11-10,201.429
2020-11-11,205.286
2020-11-12,203.571
2020-11-13,206.0
2020-11-14,196.714
2020-11-15,192.857
2020-11-16,198.286
2020-11-17,176.429
2020-11-18,167.143
2020-11-19,159.857
2020-11-20,156.429
2020-11-21,148.143
2020-11-22,141.143
2020-11-23,134.857
2020-11-24,134.429
2020-11-25,124.429
2020-11-26,129.286
2020-11-27,135.143
2020-11-28,137.0
2020-11-29,134.571
2020-11-30,133.571
2020-12-01,129.714
2020-12-02,129.143
2020-12-03,123.143
2020-12-04,110.143
2020-12-05,108.714
2020-12-06,109.143
2020-12-07,86.714
2020-12-08,89.857
2020-12-09,88.714
2020-12-10,83.571
2020-12-11,86.143
2020-12-12,90.714
2020-12-13,90.429
2020-12-14,101.0
2020-12-15,101.0
2020-12-16,106.571
2020-12-17,115.714
2020-12-18,117.429
2020-12-19,117.286
2020-12-20,113.714
2020-12-21,114.571
2020-12-22,117.0
2020-12-23,111.714
2020-12-24,105.714
2020-12-25,99.429
2020-12-26,97.0
2020-12-27,101.857
2020-12-28,105.857
2020-12-29,105.714
2020-12-30,109.286
2020-12-31,114.857
2021-01-01,121.714
2021-01-02,125.286
2021-01-03,130.857
2021-01-04,131.143
2021-01-05,136.429
2021-01-06,143.857
2021-01-07,148.714
2021-01-08,155.571
