2020-03-15,11.11
2020-03-16,11.11
2020-03-17,11.11
2020-03-18,11.11
2020-03-19,11.11
2020-03-20,11.11
2020-03-21,11.11
2020-03-22,11.11
2020-03-23,11.11
2020-03-24,11.11
2020-03-25,11.11
2020-03-26,68.52
2020-03-27,68.52
2020-03-28,68.52
2020-03-29,68.52
2020-03-30,68.52
2020-03-31,68.52
2020-04-01,68.52
2020-04-02,68.52
2020-04-03,68.52
2020-04-04,68.52
2020-04-05,68.52
2020-04-06,68.52
2020-04-07,68.52
2020-04-08,68.52
2020-04-09,68.52
2020-04-10,68.52
2020-04-11,68.52
2020-04-12,68.52
2020-04-13,68.52
2020-04-14,68.52
2020-04-15,68.52
2020-04-16,68.52
2020-04-17,68.52
2020-04-18,68.52
2020-04-19,68.52
2020-04-20,68.52
2020-04-21,68.52
2020-04-22,68.52
2020-04-23,68.52
2020-04-24,68.52
2020-04-25,68.52
2020-04-26,68.52
2020-04-27,68.52
2020-04-28,68.52
2020-04-29,68.52
2020-04-30,68.52
2020-05-01,68.52
2020-05-02,68.52
2020-05-03,68.52
2020-05-04,68.52
2020-05-05,68.52
2020-05-06,68.52
2020-05-07,68.52
2020-05-08,75.93
2020-05-09,75.93
2020-05-10,75.93
2020-05-11,75.93
2020-05-12,75.93
2020-05-13,75.93
2020-05-14,75.93
2020-05-15,75.93
2020-05-16,75.93
2020-05-17,75.93
2020-05-18,75.93
2020-05-19,75.93
2020-05-20,75.93
2020-05-21,75.93
2020-05-22,75.93
2020-05-23,75.93
2020-05-24,75.93
2020-05-25,75.93
2020-05-26,75.93
2020-05-27,75.93
2020-05-28,75.93
2020-05-29,75.93
2020-05-30,75.93
2020-05-31,75.93
2020-06-01,75.93
2020-06-02,75.93
2020-06-03,75.93
2020-06-04,75.93
2020-06-05,75.93
2020-06-06,75.93
2020-06-07,75.93
2020-06-08,75.93
2020-06-09,75.93
2020-06-10,75.93
2020-06-11,64.81
2020-06-12,64.81
2020-06-13,64.81
2020-06-14,64.81
2020-06-15,64.81
2020-06-16,64.81
2020-06-17,64.81
2020-06-18,64.81
2020-06-19,64.81
2020-06-20,64.81
2020-06-21,64.81
2020-06-22,64.81
2020-06-23,64.81
2020-06-24,64.81
2020-06-25,64.81
2020-06-26,64.81
2020-06-27,64.81
2020-06-28,64.81
2020-06-29,64.81
2020-06-30,64.81
2020-07-01,64.81
2020-07-02,64.81
2020-07-03,64.81
2020-07-04,64.81
2020-07-05,64.81
2020-07-06,64.81
2020-07-07,64.81
2020-07-08,64.81
2020-07-09,64.81
2020-07-10,64.81
2020-07-11,64.81
2020-07-12,64.81
2020-07-13,64.81
2020-07-14,53.7
2020-07-15,50.0
2020-07-16,50.0
2020-07-17,50.0
2020-07-18,50.0
2020-07-19,50.0
2020-07-20,50.0
2020-07-21,50.0
2020-07-22,50.0
2020-07-23,50.0
2020-07-24,50.93
2020-07-25,50.93
2020-07-26,50.93
2020-07-27,50.93
2020-07-28,50.93
2020-07-29,50.93
2020-07-30,50.93
2020-07-31,50.93
2020-08-01,50.93
2020-08-02,50.93
2020-08-03,50.93
2020-08-04,50.93
2020-08-05,50.93
2020-08-06,50.93
2020-08-07,50.93
2020-08-08,50.93
2020-08-09,50.93
2020-08-10,50.93
2020-08-11,50.93
2020-08-12,50.93
2020-08-13,50.93
2020-08-14,50.93
2020-08-15,50.93
2020-08-16,50.93
2020-08-17,50.93
2020-08-18,50.93
2020-08-19,50.93
2020-08-20,50.93
2020-08-21,50.93
2020-08-22,50.93
2020-08-23,50.93
2020-08-24,50.93
2020-08-25,50.93
2020-08-26,50.93
2020-08-27,50.93
2020-08-28,50.93
2020-08-29,50.93
2020-08-30,50.93
2020-08-31,50.93
2020-09-01,50.93
2020-09-02,50.93
2020-09-03,50.93
2020-09-04,50.93
2020-09-05,50.93
2020-09-06,50.93
